0,1,2
TJ301,Protocol No.: CTJ301UC201,Date: 16 May 2017
Solution for Injection,,Ver.1.1
Clinical Trial Protocol,,Supersedes: Ver.1.0
,,Page 43 of 97
"TRIAL PROCEDURES 
6",,
"Trial Flowchart 
6.1",,
,"The trial includes a Run-in Period (if stable conventional treatment needed), a 4-week Screening",
,"Period, a 12-week double-blind Treatment Period, and a 3-week Safety Follow-up Period to Day",
,105. All periods are associated with evaluations and procedures that must be performed at specific,
,"time points, as described in Sections 6.2 through 6.4. The Time and Events Schedule (Table 1)",
"summarises the frequency and timing of trial events. The Patient Distribution Plan and PK, Anti-",,
"TJ301 antibodies and Biomarker Samples Schedule are presented in Figure 4 and Figure 5,",,
respectively.,,
Leading Biopharm Limited,CONFIDENTIAL,
